id,name,age,income,openness,conscientiousness,extraversion,agreeableness,neuroticism,tolerance,matched_id,happiness
40412,knblps,53,7214.24,55.17,50.3,41.89,67.4,38.94,32.98,96153,87.46
66385,rtpvuv,59,17024.01,55.33,49.21,45.48,42.39,40.3,40.39,,117.01
71815,luwcud,30,1227.61,56.83,38.64,56.58,46.84,29.24,33.03,61581,62.23
40062,qkbeyv,54,2455.91,48.65,63.72,57.61,61.01,41.99,22.47,89218,63.08
31856,xxatix,43,1492.65,53.84,39.07,45.98,45.22,78.74,22.88,50347,53.71
84087,zfvgro,33,3999.68,55.42,61.25,48.68,42.07,54.09,40.38,32491,71.63
7793,xigjzu,42,6102.97,48.35,40.69,52.9,38.85,55.33,36.56,43674,71.0
97209,ufjpkz,27,1648.71,47.04,66.48,47.62,50.26,35.22,17.72,11757,53.33
51697,tgfjko,46,8622.0,54.95,49.26,70.05,45.25,35.73,29.28,91883,79.74
77588,axmasg,53,3009.17,59.98,43.76,63.82,49.75,59.78,23.81,44748,65.89
8962,ihbuap,30,11042.66,43.0,51.46,53.44,36.39,42.27,23.18,52497,77.19
55125,rmkvat,31,869.66,55.98,46.45,39.48,41.73,57.42,35.45,47541,60.18
70555,qxfevg,19,3670.15,52.44,36.18,61.57,55.41,50.74,27.52,6955,74.22
79954,ztthkq,36,6569.01,38.06,51.71,56.96,45.97,55.79,35.22,98225,70.04
43752,rtifvi,36,5147.9,39.0,36.93,58.95,36.87,59.78,23.75,32769,56.7
99479,gzmxdt,53,2402.69,56.38,64.62,56.54,35.46,45.15,42.02,61384,68.44
74155,kjrvfe,50,930.23,50.4,59.57,57.22,47.29,67.01,29.93,83952,57.14
49866,zkmwtk,40,6569.63,46.87,54.06,57.2,44.43,72.21,34.72,61597,72.46
72705,lrhsui,35,1506.22,48.57,49.61,39.76,55.52,46.78,23.42,99748,55.56
71711,wqchhk,60,2612.54,41.15,67.09,52.26,51.21,43.21,26.59,68004,63.84
25270,mzrasf,37,963.21,48.69,46.15,57.14,42.46,47.75,45.92,59105,62.31
52149,wwqwkv,35,12025.73,65.87,45.08,39.29,42.9,58.54,29.74,,93.6
2300,nbbtro,18,7103.37,61.13,65.92,46.39,44.1,54.93,28.37,44722,85.73
90982,jzgwda,58,4511.13,69.53,43.57,60.72,56.17,60.23,24.79,95143,79.93
13348,viefbg,52,2169.48,62.08,48.5,42.05,58.04,57.3,23.52,92093,66.2
34969,jpzhwd,30,4072.1,56.42,37.97,73.12,50.68,56.24,23.38,15023,66.33
87523,kzzzbc,46,7089.46,46.31,42.34,53.12,66.76,35.35,27.45,70726,77.52
26872,ganonx,51,448.7,49.06,50.1,32.2,48.34,58.05,35.02,1737,58.82
46673,lvttuz,56,6269.78,62.17,56.71,27.87,66.69,53.63,32.98,,88.94
84999,dxrqyn,36,2752.47,42.02,67.74,53.04,51.88,50.55,19.05,11783,52.85
6414,zmfnwd,27,178.82,54.71,59.45,44.48,39.38,61.29,49.52,92331,66.63
12132,fharxx,54,21495.53,36.79,53.81,42.27,37.59,48.4,42.3,,119.26
13368,jysixe,48,4166.69,60.49,36.1,53.9,53.41,61.59,40.85,51924,78.35
80077,gwcffv,48,3430.01,37.23,72.92,62.38,46.21,55.5,24.79,12333,55.38
40257,szkvgz,32,8557.57,53.06,42.97,49.83,37.1,36.27,30.15,33632,77.23
79732,yejuxv,26,5707.56,56.89,25.8,54.72,47.24,64.54,39.01,,81.15
54504,uuxzhf,56,1261.88,50.69,45.08,56.94,65.95,50.23,28.51,60713,66.54
80869,yxjdzs,26,18371.2,45.71,52.7,57.37,38.35,49.41,43.51,,114.39
33232,lojkpm,46,4990.44,34.8,62.71,36.58,48.41,41.98,43.71,98943,70.02
58411,lxnlyi,53,740.93,39.53,53.47,57.36,38.48,47.38,41.15,93661,57.18
95174,tzzcon,39,174.51,48.03,46.03,47.78,51.97,46.24,29.68,10520,53.3
83512,grrpdh,51,7148.63,36.17,51.64,43.25,49.71,42.22,22.55,910,67.09
90487,gsahio,25,9327.2,59.68,62.45,47.76,55.39,50.62,26.71,9220,89.3
12802,qzayfz,18,1294.94,58.9,47.15,62.12,65.38,60.5,47.75,47202,85.26
16552,yugcqq,41,2607.63,58.52,46.51,38.19,61.62,51.88,32.68,25331,69.6
82677,bgpspq,40,121.48,55.65,59.57,59.48,45.84,49.7,21.95,16396,49.8
6580,incdzd,32,3745.95,46.99,70.51,56.11,62.97,43.36,21.82,23857,63.9
7853,jdvwln,40,4773.54,48.97,33.3,61.41,39.67,45.82,29.12,72684,63.2
22497,mhsqqa,35,5035.47,36.85,33.19,50.06,53.85,44.83,35.03,22081,67.55
58871,zypetl,27,5425.08,62.25,43.44,54.35,74.4,46.3,30.09,51266,85.51
85608,anhezb,43,3172.37,49.83,57.05,59.02,52.89,40.1,35.85,79022,66.99
63136,fgmtcn,57,5596.55,54.11,35.15,38.51,48.7,41.26,42.04,85125,83.76
95976,cdfcpc,27,1073.29,37.43,52.16,46.92,67.96,49.38,34.25,28089,62.84
36435,qenycv,32,8113.73,56.84,51.86,40.84,44.43,51.97,24.64,81626,76.62
99512,hoalbz,28,9941.72,47.48,48.37,55.05,54.09,46.04,23.39,80146,82.34
4584,fgskot,16,2085.69,51.64,48.3,38.74,60.81,33.56,29.61,4878,74.77
83456,nasosk,18,8194.27,60.36,60.88,51.26,64.11,47.72,24.57,68046,92.93
13501,wgbdbj,38,11888.79,61.9,47.34,55.8,35.57,47.21,29.0,85302,88.42
79507,aawznh,34,361.63,58.44,60.34,81.62,48.78,53.0,30.04,,57.91
16212,sbvazj,44,3479.2,62.88,37.81,47.73,47.14,56.38,35.15,19194,71.03
98068,klucbg,23,13558.08,42.89,49.08,76.97,48.98,58.57,36.28,,99.96
22058,yppfbp,32,14468.93,41.41,41.91,40.98,42.33,42.32,40.77,8517,98.04
50502,wyqnid,37,13066.2,51.6,33.85,67.45,48.7,48.26,33.48,,94.69
73907,dpglpb,55,16825.8,41.99,41.12,56.75,42.26,41.62,24.23,,99.11
9887,dovoae,45,3528.76,39.77,50.76,48.8,56.14,54.41,25.64,43190,59.57
86439,dedxbk,50,2814.7,58.28,49.64,56.63,42.41,63.96,33.99,97331,66.7
38877,rdilgj,27,517.8,44.19,42.66,59.01,59.62,56.57,22.58,48111,54.56
76894,klalwu,60,4459.09,47.15,39.98,50.51,61.97,49.88,27.46,59015,75.72
29706,kscexz,59,698.73,41.51,48.22,34.13,46.16,47.42,23.14,67166,53.88
73093,fexxen,60,2985.43,45.94,45.88,55.93,26.72,56.44,38.23,96035,65.67
59328,rhwdhp,28,5909.02,58.11,48.77,43.91,35.64,52.48,31.76,24079,73.36
41981,lgqfma,58,1665.13,70.69,47.74,49.31,41.65,58.86,21.84,61412,65.53
58930,kpqzff,21,4622.25,47.9,39.11,62.44,52.79,55.07,22.46,20352,69.94
11049,giefya,17,1647.72,48.06,55.56,60.82,49.6,53.4,25.02,36678,64.88
58811,tjmmcg,48,942.13,52.15,53.48,47.07,54.27,54.21,26.24,56739,57.29
34372,arydta,26,11638.54,41.3,53.63,61.46,57.3,53.82,24.37,,87.58
67530,hxsbgo,38,3486.21,49.16,38.82,40.59,49.49,53.33,16.08,61201,55.21
18076,vmlgcw,35,2960.3,51.52,50.08,56.29,73.49,32.15,20.74,32849,65.33
52153,fmxwlh,40,5433.25,50.37,48.52,63.15,30.52,63.5,31.79,54860,64.33
7761,khqttm,55,4122.14,64.15,45.44,38.86,40.85,56.92,29.75,37314,72.56
64622,cwoiaz,51,3740.41,63.99,49.15,42.99,47.24,52.97,19.7,15669,65.58
98954,qwjzix,60,4611.4,59.27,38.7,33.27,47.44,54.06,31.19,50730,78.5
83121,ulzkis,44,915.13,53.38,40.9,62.95,42.96,39.41,35.11,29487,58.18
16272,hiykbk,42,15031.18,66.9,28.89,53.87,47.29,44.02,42.06,,111.04
81654,soclgj,35,4150.79,46.09,49.13,41.44,57.66,57.72,18.52,6510,60.4
25849,dvcxvu,41,1795.12,45.8,53.37,59.67,48.47,46.47,27.11,38220,54.69
22861,uiumbh,52,1116.17,47.72,54.3,62.78,51.5,61.93,21.21,22981,53.89
64636,shnswq,30,7534.19,57.6,60.38,45.32,54.66,47.7,29.27,33318,81.82
70743,mfmvjt,46,1329.81,38.55,66.77,58.83,60.26,53.58,27.5,19669,55.09
74244,gcvids,32,1762.68,54.52,50.01,40.09,40.65,44.37,32.51,83652,59.91
58048,hcednw,48,3777.79,59.47,68.15,48.68,57.76,58.84,22.27,48364,67.58
15831,awpnyu,31,3998.9,43.74,47.39,59.92,60.89,57.37,29.67,64179,67.51
57218,gigfrj,33,3697.25,41.82,45.26,39.08,51.64,59.71,32.71,45035,63.97
85416,uwmlwf,51,13864.24,52.77,40.76,42.22,51.55,49.44,19.21,,92.57
429,ufghtz,60,439.66,49.1,31.42,53.01,43.63,57.69,27.23,57180,58.44
51655,odxxtl,60,3101.67,41.67,32.45,57.72,27.64,69.95,20.28,37976,54.38
72045,nsxxmy,25,1352.54,50.64,47.54,44.88,53.65,68.11,40.99,47530,69.35
12290,yaoyin,38,3691.51,39.47,55.6,44.56,47.91,46.53,41.49,275,65.92
85044,pjjrmr,37,2916.46,40.7,65.0,52.03,21.83,42.47,27.0,22658,47.58
65715,zcfzfk,54,2755.45,66.87,43.18,54.61,50.8,33.83,38.01,75551,76.86
47010,nkvkdj,16,1969.41,50.64,63.57,62.18,50.49,53.21,32.75,52134,72.51
40461,kkmyuv,35,2595.25,46.44,45.37,60.86,44.14,49.2,32.28,47146,59.39
74756,tyazfx,41,2120.35,67.8,36.47,44.84,40.01,39.85,24.99,70721,60.55
91474,oimhgu,59,1456.67,51.96,47.18,72.64,48.18,29.85,32.68,80613,66.42
93805,socauw,41,6744.28,47.58,33.51,22.96,49.68,61.79,44.66,13146,80.64
18626,iahkfw,29,11007.28,46.12,36.55,49.56,55.74,51.48,20.88,82414,83.63
50132,idzlds,35,1711.13,31.94,43.5,47.45,56.95,61.23,31.44,3020,54.55
86474,qkcqmo,22,7200.24,52.73,65.67,47.29,52.38,51.91,26.54,,81.06
37853,yrbzfw,46,5610.28,44.06,51.65,46.16,45.39,57.54,18.42,61236,60.2
27234,ejdbrt,46,3498.84,55.34,50.8,56.37,61.05,51.98,26.12,38097,67.78
5017,wpkcjv,27,1332.94,50.65,36.06,46.98,48.8,34.04,39.22,42410,65.61
79445,ofdewr,40,3137.74,65.43,50.94,49.86,37.47,53.08,36.12,53085,68.16
33135,hoyrlr,24,5782.94,54.9,48.12,46.71,46.17,50.2,23.34,86310,72.51
98,ihutim,27,21274.88,51.37,37.35,58.92,44.56,51.06,25.37,,116.47
29785,xgdwfq,19,14199.09,45.4,47.09,55.37,58.98,60.33,37.67,34355,109.92
24249,xbilog,35,18489.85,46.09,48.01,52.01,48.84,55.18,18.45,,100.55
58784,enawwo,39,594.46,49.7,73.8,35.04,62.53,25.65,13.37,,49.31
81374,vlihsw,32,6002.13,41.46,61.75,34.59,45.46,50.12,26.1,65958,65.29
82715,dwxsxm,41,8390.48,38.55,44.55,52.03,58.28,64.54,28.08,3989,75.27
65272,qolztr,44,15075.52,41.41,62.37,41.8,53.53,30.44,35.17,,99.29
73335,xqxwdg,24,2202.76,41.81,36.02,47.15,43.73,46.66,12.76,12722,49.72
87338,udvzis,18,678.07,60.74,51.95,13.63,53.48,40.28,37.02,74331,74.23
33059,izgkmu,58,4581.37,48.51,41.7,54.98,36.82,45.73,26.27,73544,66.38
21492,hikybs,30,17513.1,56.15,53.88,48.67,54.05,45.18,40.47,,117.36
86716,yzrytk,20,1815.47,43.89,50.83,51.35,65.41,48.0,23.78,77040,65.49
33899,pilzfa,34,425.77,52.62,21.69,43.9,52.56,16.38,25.44,26938,54.37
29424,ptpxgu,44,13624.25,42.56,41.94,42.53,45.58,61.41,37.09,,93.94
53157,dolqrv,29,1799.37,59.73,31.09,51.5,51.62,50.37,39.37,52903,70.67
17134,cfzjru,29,7473.59,41.14,40.95,33.31,49.52,52.28,30.51,23274,74.53
61902,usvjwr,47,4113.12,58.29,43.75,65.12,44.02,58.16,33.05,1508,69.56
52038,sjxbss,60,169.07,67.22,48.15,51.92,53.99,66.9,19.02,34831,63.51
58624,zmyyiu,27,1982.81,64.64,42.69,61.41,36.47,49.9,43.06,43935,71.4
64717,esyeow,57,5641.58,60.84,52.1,57.82,56.74,41.63,21.22,36044,77.29
487,dmciaw,45,5152.44,39.1,64.62,58.91,40.31,65.76,38.37,7138,66.37
21890,kelxjl,27,985.8,66.62,48.47,46.41,48.56,68.0,32.42,86048,67.0
24845,sfknqf,60,2745.95,47.71,49.65,53.35,47.01,54.09,27.75,72599,66.18
86889,lcqzpn,32,2019.02,33.74,43.39,68.72,49.9,55.9,27.17,67292,52.29
82564,skdxrd,43,4996.97,63.62,50.19,56.2,47.25,53.52,30.29,93922,73.0
57962,sqzwmz,29,2356.34,61.12,57.62,42.15,55.92,53.62,39.46,79425,74.32
12310,xgjclf,39,7629.43,63.46,44.84,53.48,49.23,58.01,19.95,58053,75.42
42269,bjqeyo,50,2652.82,47.96,59.01,49.14,50.41,70.29,30.18,44225,62.48
53194,ufqeyi,27,1426.37,28.77,55.12,52.82,36.11,39.01,35.11,98306,50.74
44287,gudlrr,26,4437.59,47.5,37.19,47.79,65.13,50.26,34.26,73145,76.6
48169,xkbxns,39,601.85,61.19,51.12,40.63,53.35,71.7,20.15,99800,54.86
95972,dslexi,42,5392.48,52.15,51.67,50.79,44.62,67.93,41.81,68858,75.23
95947,zvwjaj,34,900.05,68.61,43.65,52.24,52.27,49.22,30.32,42635,64.87
29230,ebdzkl,53,10211.5,38.9,44.79,22.37,35.23,37.35,13.26,,68.41
62410,ogsiow,31,3762.28,38.04,39.38,58.49,54.03,40.02,24.51,87714,59.38
83152,xmcfmh,22,7588.12,60.37,52.91,52.06,63.8,34.19,38.72,47796,95.88
93704,vxwznb,58,3577.18,33.22,47.0,58.55,61.27,50.44,24.17,65018,63.88
73811,plydkg,32,2647.85,48.22,50.85,48.31,55.18,41.52,14.97,72093,54.7
69515,aqovpg,40,25213.07,36.66,60.57,38.14,41.26,47.21,21.41,,115.71
47801,ocxaot,31,3368.77,35.22,52.9,45.44,54.48,46.9,37.02,38667,64.35
63373,jssupq,27,720.6,50.23,46.03,56.47,42.06,38.17,37.04,60405,60.21
45262,rzvdjn,22,3102.33,36.36,46.05,53.33,47.35,63.73,20.77,67029,57.32
39513,phdmwl,32,8439.17,32.93,45.24,42.7,31.98,61.56,23.35,53406,63.31
7069,xestuc,27,633.21,37.05,59.72,32.68,30.77,58.34,31.49,212,47.9
38049,tuxspx,51,2130.42,46.82,58.63,51.63,60.29,31.37,33.43,9570,65.89
9288,psgijw,32,2447.93,56.78,45.75,41.32,54.59,50.78,29.78,95098,65.78
15711,rayoia,29,19655.66,47.84,52.87,58.81,57.8,43.94,20.58,,110.75
53035,oentbg,54,1558.62,55.74,30.23,48.33,53.22,63.19,23.72,32270,61.44
10889,uufasl,42,1218.21,40.33,39.98,60.87,44.99,55.75,29.11,74320,50.86
12007,jgrsjn,59,2051.63,51.64,51.7,34.76,44.84,39.36,24.9,21142,62.57
22511,ttecmt,59,3103.39,48.56,65.78,60.01,47.74,58.74,49.92,51763,79.69
38416,ioehjw,23,2357.93,34.25,37.66,46.93,68.02,52.65,17.5,1001,58.3
5138,yuzqra,53,7758.41,28.93,42.39,54.86,57.54,61.83,40.18,68285,79.54
10502,qfckhm,33,2576.83,60.41,51.91,42.79,57.28,63.57,31.38,52528,69.09
44341,bncwcu,56,4630.49,41.06,59.89,50.53,54.77,52.85,40.61,26985,76.11
3943,rsppav,29,3100.91,46.56,60.65,71.29,52.17,50.67,24.81,1917,61.18
79777,wvwzzc,16,2290.46,66.51,46.77,44.7,45.25,48.94,39.91,92440,82.22
79020,xoesgj,48,235.24,55.34,42.37,56.32,51.83,40.92,15.1,86324,49.31
51444,asfeid,23,6212.06,57.68,44.43,44.48,37.11,64.64,25.46,61310,73.88
6382,rflgea,16,3246.12,54.14,50.28,47.9,48.71,62.81,39.12,51723,80.8
15738,myqldl,57,1563.51,44.36,51.45,46.58,46.25,66.3,24.27,64241,56.85
69913,nhywyc,46,1388.18,44.8,76.38,43.41,49.09,44.91,29.11,16389,55.11
79711,unzkas,55,3103.74,44.25,63.55,40.74,39.96,47.01,38.13,20100,66.03
51676,duwoxr,54,4572.84,60.24,41.29,42.08,47.99,49.36,37.32,19170,78.36
49776,mpvzby,56,9616.87,50.87,54.01,51.42,45.87,48.38,34.34,42234,88.57
187,wjbmud,54,4735.72,66.06,41.94,46.46,57.66,47.13,22.73,86759,75.96
10737,ugplnc,36,3307.13,44.84,44.1,56.73,70.38,57.56,19.22,84025,61.65
79458,ohokuf,51,1109.97,42.09,47.7,35.7,45.21,41.71,23.37,74093,50.37
57568,mriyon,50,5145.82,56.52,46.93,63.77,50.42,49.54,38.54,98546,78.15
52945,soyqgt,31,13737.05,48.08,42.68,46.1,61.8,33.17,33.67,,101.03
43306,fflozq,24,6929.27,58.19,54.15,38.27,50.11,50.5,29.58,,82.08
56223,jcmdlp,24,3454.38,52.19,50.6,40.61,38.54,48.63,30.07,48480,65.83
76813,aqcocm,40,1396.15,50.53,60.08,62.78,54.59,50.0,30.9,62681,59.48
57430,pvolxp,17,1319.75,29.08,42.8,50.6,48.04,55.67,29.52,90821,58.37
76826,ykxazm,17,1588.58,48.54,39.38,49.55,42.69,50.9,30.28,66708,65.68
60707,aotubr,23,24313.69,40.04,55.56,38.89,42.28,51.09,23.12,,121.45
28354,hyssxw,52,1769.2,45.56,44.96,50.35,46.17,66.52,44.63,21661,66.63
4096,hlegrs,57,1649.83,38.4,49.18,62.11,53.31,58.55,17.39,38618,53.06
35058,oozcdi,16,46660.26,65.9,52.71,53.63,43.46,44.86,41.14,,215.22
71285,psvbni,51,2063.8,57.25,46.16,39.7,39.1,40.55,35.47,56018,64.24
35341,xosqwv,35,1591.54,59.44,40.9,52.76,43.55,49.97,26.01,3789,57.81
3061,fnstwi,59,2323.92,44.81,48.03,56.09,39.83,45.06,31.93,51935,63.06
4764,sqabwt,36,1204.27,52.69,63.01,57.26,57.01,64.06,26.79,21609,58.52
57016,fqmbsd,16,3230.43,35.81,41.4,51.76,43.98,44.52,25.92,26257,64.38
10618,djjund,40,2568.23,65.29,62.74,42.2,48.34,58.45,23.36,28982,62.6
20051,ibvxio,58,5739.73,41.78,29.92,55.84,46.91,41.34,31.84,40458,73.57
13084,hhhobv,27,3575.95,38.93,41.2,48.98,58.99,41.13,31.37,27129,66.44
27871,kroxaj,25,4874.41,65.45,53.65,54.59,52.67,43.93,27.36,42469,77.75
80607,ojeixh,35,712.92,41.89,44.08,42.66,42.85,57.86,32.45,11134,51.6
16578,tetpyy,60,3391.09,58.27,55.34,48.47,43.25,46.69,37.15,68948,76.5
33493,eieyhz,21,1807.07,43.89,58.32,63.05,54.77,43.54,36.26,65226,68.39
77583,mesyna,27,9450.61,51.17,45.19,50.65,45.03,52.69,23.36,69256,79.92
59876,ivemzl,56,7869.04,26.06,64.93,54.73,54.44,63.09,28.38,,72.75
94418,baojgh,41,7841.49,35.64,40.8,41.61,47.13,52.3,32.1,54689,71.18
47573,pytzdd,31,9972.6,42.4,47.29,52.9,58.17,43.2,29.14,54966,83.72
17286,hxpyej,33,2723.99,55.95,49.53,47.83,56.7,44.96,21.99,85959,62.21
73216,ckixsa,25,8310.72,46.61,29.21,69.97,23.26,43.76,22.83,,68.53
33839,vcmphj,22,6452.72,46.98,62.28,49.35,56.42,31.78,21.45,36706,74.91
93695,uwyuyx,34,4003.6,47.87,46.98,47.89,49.92,54.06,37.35,31557,69.14
69354,dufwds,39,1048.03,49.25,68.49,42.23,48.59,41.22,29.72,83126,55.35
80194,ncwynu,55,1620.62,56.49,62.38,55.06,48.18,41.27,46.13,17694,73.67
39080,wtdhyw,28,3435.1,40.52,42.7,40.27,48.88,47.35,43.16,39753,69.64
51115,tlamxm,29,8919.51,67.17,60.24,60.2,73.53,58.96,33.6,40671,98.73
7693,abhreu,30,1483.35,60.92,47.97,49.4,47.49,56.56,36.03,89626,66.55
50826,wgufjp,47,1406.38,31.78,19.63,51.83,47.28,53.07,38.15,,54.79
5569,pkjyof,40,1417.37,37.57,44.94,59.89,48.93,28.98,33.59,57223,54.08
81311,iljaox,38,5330.28,61.39,61.23,57.12,61.18,55.28,39.0,9466,82.43
18099,mittmv,33,1495.9,45.09,40.86,34.23,44.42,52.02,38.03,16562,59.4
17054,efcfrt,29,2721.45,41.25,54.49,54.07,48.1,64.09,36.64,67690,63.36
82112,gosmvu,44,681.74,61.67,59.83,43.25,51.2,40.15,29.59,75398,60.28
69430,mayjcw,38,1594.12,40.19,63.16,43.02,55.74,43.28,28.23,35973,54.87
18436,gotbwd,45,3165.63,63.56,50.43,68.7,65.72,45.89,25.83,12968,71.17
35950,ofyptx,22,992.74,39.97,40.95,50.47,43.72,49.0,31.5,54765,57.39
73746,wovspq,16,4092.02,56.5,56.09,61.98,50.28,72.28,23.84,68584,76.07
25980,avhkhv,21,10296.01,49.36,51.96,54.04,61.95,60.99,14.3,47238,85.83
88983,teetzy,35,1162.56,57.89,41.03,45.96,43.95,51.96,26.83,46811,56.5
274,lkxzab,42,1308.05,56.87,51.47,60.22,59.16,45.13,34.42,71792,65.3
677,sfdgyf,30,945.93,51.56,49.44,37.78,48.28,59.8,17.47,82693,50.87
2764,colqco,50,22343.72,50.93,50.33,50.02,62.46,58.1,36.23,,130.04
87107,qosqss,35,1331.66,56.36,56.16,57.31,53.8,47.34,39.22,31221,66.61
23069,qaggla,36,4723.51,42.88,48.73,33.71,65.96,46.24,24.95,85712,66.97
24319,qzifva,31,1828.14,64.13,57.7,60.24,58.14,60.14,30.41,66222,68.69
7061,zddjhk,37,6474.57,30.76,63.88,58.53,53.17,46.74,27.97,3990,64.87
33948,fdogbu,36,11202.21,46.17,45.42,56.43,41.38,67.35,39.42,91422,88.11
93679,eooswo,25,823.28,51.26,42.48,60.34,55.64,39.27,31.12,60891,63.02
88987,sqoaia,58,904.16,47.65,60.85,51.38,38.42,49.06,12.06,10961,47.42
86986,sxjmxm,38,3307.28,40.34,59.14,33.05,42.59,52.02,29.28,24622,56.46
7714,kkdnxd,41,1005.4,42.27,33.42,57.87,49.82,45.56,39.69,86173,58.51
18250,qvbitf,27,6665.35,64.39,64.51,70.63,36.44,51.23,37.34,48473,82.08
23459,nyzfhj,40,668.81,40.54,32.65,49.3,70.19,42.92,23.5,71657,54.08
54225,ipbaif,39,1222.69,37.88,50.65,66.59,51.63,40.24,25.17,50878,49.71
18981,zvrzmt,36,2201.9,42.72,56.26,46.71,56.17,35.01,32.8,24460,60.68
43022,jvpecw,16,4810.16,62.47,63.59,52.11,49.96,56.46,30.8,61188,84.48
60922,qwqobm,42,54622.59,53.8,49.11,42.43,65.86,44.78,36.81,,227.52
48484,soodue,20,1223.49,59.41,66.69,36.67,45.79,47.89,31.28,44958,67.92
7174,ggzfqo,52,2386.43,63.44,59.31,43.46,43.46,49.42,34.51,77559,68.99
83366,blvfns,55,1686.6,53.36,50.66,28.37,58.47,57.02,17.47,4371,59.57
85976,ppruwp,44,695.84,65.97,43.42,51.5,52.51,46.74,42.69,82829,69.93
25559,jubvbc,39,16292.18,53.73,45.22,51.02,43.52,47.82,31.69,,102.38
34702,yseodu,25,12861.77,60.66,42.8,38.06,36.82,42.56,30.71,63378,96.64
5881,odxerx,34,24645.43,32.37,44.14,51.19,52.23,33.54,40.79,,127.57
1531,wezoqs,19,1838.19,39.83,55.16,45.4,48.99,54.09,36.89,15369,66.97
88907,nhendu,32,2816.91,72.69,58.85,46.41,63.96,49.35,29.39,52453,76.03
44002,tymlok,17,2910.17,62.42,67.45,51.52,47.08,55.61,38.92,69450,81.53
26922,lnammk,39,4084.84,44.12,54.69,55.95,37.44,49.65,25.71,48635,56.56
6643,faknbn,23,1545.03,53.54,52.84,45.26,55.43,57.37,28.94,21923,66.06
73147,fklqci,40,4758.59,37.16,56.41,43.12,47.93,40.29,33.07,14830,63.33
76592,btwfpp,55,3014.57,49.21,57.93,47.83,51.44,57.34,29.62,82391,66.57
98308,mnqrqx,51,5646.61,53.58,58.07,66.51,45.55,53.24,39.32,78601,77.78
12346,dzxfop,52,6187.6,47.27,51.82,51.47,58.12,36.85,20.43,77536,70.59
78861,zftesv,36,1294.81,28.56,42.4,63.0,57.83,52.69,22.46,81216,46.94
86267,zpwrgy,52,3489.88,39.57,57.0,46.26,69.88,56.18,13.68,92665,59.34
57350,pgwkzb,40,1761.66,59.08,43.38,40.42,41.92,62.13,31.46,45688,60.26
22034,mmdkjf,43,2123.53,47.74,52.95,71.16,67.99,67.35,34.09,12459,66.83
68804,vxgjfh,30,4351.65,63.55,29.26,46.18,51.54,65.81,22.27,78031,69.66
17784,ammjys,31,3768.49,36.98,37.98,56.34,53.61,48.95,42.24,17991,68.95
43456,krjopd,21,1226.4,60.16,58.36,43.77,66.04,55.68,26.31,54408,71.09
55677,rhetgh,23,6023.52,48.41,33.64,66.39,57.33,30.64,30.71,47782,79.06
39606,vaqvhw,25,3627.48,41.66,55.94,34.47,49.38,48.42,25.21,27405,62.22
36975,zrrilv,51,3618.55,44.74,36.8,41.13,35.6,52.22,27.15,85776,58.04
34599,oazslm,40,4040.83,51.94,57.3,72.39,37.51,74.56,33.24,74983,63.85
9969,ugtgcr,59,7900.05,49.76,39.32,52.86,39.11,56.24,27.92,90540,79.25
94736,kcgyok,57,5804.48,58.43,47.37,48.7,37.92,26.53,30.97,2834,76.35
95965,qnpast,55,3654.86,32.15,54.6,58.39,39.7,36.26,15.01,69547,49.58
32436,ilvqvk,28,2759.63,45.87,51.0,48.89,47.98,51.49,21.41,89853,57.06
66513,vbvvdz,19,5131.44,64.48,56.09,41.35,37.2,44.42,32.62,40489,80.5
22060,rlklus,43,3806.9,41.71,43.17,61.55,47.82,43.68,37.98,1989,65.24
86063,gqrbmz,16,800.27,61.15,50.49,55.17,44.42,41.02,29.83,63008,69.6
21639,bkycrt,43,683.91,52.2,61.54,65.32,48.44,35.38,27.57,57818,54.33
80235,hgnbzg,28,1891.31,48.31,36.09,40.86,66.35,48.92,26.14,33654,64.01
97962,scdgqt,33,2546.21,48.04,58.47,73.66,32.52,42.05,32.41,62616,56.71
89828,bjhnrg,19,2776.4,44.8,43.69,55.39,49.5,49.29,22.39,73538,63.67
31638,gvfffy,37,377.11,45.46,59.84,55.96,50.54,37.62,25.52,21236,50.21
2215,sryoak,19,16600.91,53.23,70.62,34.75,47.08,62.85,29.05,,111.54
39439,shvcnr,30,3389.23,45.22,48.32,25.56,57.0,43.99,30.56,7419,65.91
82592,fitujv,38,1946.22,57.63,50.6,55.39,66.05,47.2,34.08,65577,69.53
405,eenuwi,59,1343.05,46.09,52.96,63.04,37.37,47.56,33.49,30806,60.73
60201,encafy,31,4964.88,44.96,54.41,53.37,45.87,50.59,25.29,9465,63.59
87518,yuzknf,53,25346.02,33.39,40.53,30.28,41.38,45.88,40.54,,129.12
35077,hedcir,19,694.88,42.14,43.82,42.68,52.62,45.08,30.49,48124,61.98
75884,rktqek,28,667.31,54.63,47.59,47.3,58.96,55.28,35.86,25226,66.04
21678,fajhnf,53,2931.49,57.12,57.85,60.24,43.9,52.92,24.09,60686,62.8
20357,ielaqw,46,1680.67,34.01,43.26,61.91,42.78,49.88,29.61,54953,49.93
7310,lfnqns,26,743.25,43.48,59.36,56.1,46.7,56.59,34.17,79026,57.96
48468,axdjfm,53,3446.07,66.75,55.85,37.81,44.37,49.03,41.31,98184,78.16
88708,ipyeuh,54,6542.47,33.38,45.43,47.49,39.58,49.99,20.23,31048,61.1
