publn,applicant,auth,publnNum,kind,publnDate,application,cpcCode,name,address,country,cpcCodeB1,cpcCodeB2,cpcCodeB3
http://data.epo.org/linked-data/data/publication/EP/2728658/A2/-,http://data.epo.org/linked-data/data/vc/3FA5CD94A7D6B164EF0BF21269752912,http://data.epo.org/linked-data/id/st3/EP,2728658,http://data.epo.org/linked-data/def/patent/publicationKind_A2,2014-05-07,http://data.epo.org/linked-data/id/application/EP/12803685,http://data.epo.org/linked-data/def/cpc/H01M50-609,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/CB81861E485DD63D57AF3432006930B9,KR,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2804188/A1/-,http://data.epo.org/linked-data/data/vc/9025FE7D07712BE1ABC5166D2BEBC2E0,http://data.epo.org/linked-data/id/st3/EP,2804188,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-11-19,http://data.epo.org/linked-data/id/application/EP/14168843,http://data.epo.org/linked-data/def/cpc/H01M50-609,Hamilton Sundstrand Corporation,http://data.epo.org/linked-data/data/address/EBD2E4BFF80934D7F6BAB6DE223FDD94,US,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2542433/B1/-,http://data.epo.org/linked-data/data/vc/34DC2519D67ACD62C335E9B3EC66F9BF,http://data.epo.org/linked-data/id/st3/EP,2542433,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-08-06,http://data.epo.org/linked-data/id/application/EP/12712939,http://data.epo.org/linked-data/def/cpc/H01M50-609,Li-Tec Battery GmbH,http://data.epo.org/linked-data/data/address/9769B701C0CF940BAA5DF4A5350FD7AD,DE,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2557616/B1/-,http://data.epo.org/linked-data/data/vc/1FF113EBE24EA11D9DC740D916ECE53E,http://data.epo.org/linked-data/id/st3/EP,2557616,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-04-02,http://data.epo.org/linked-data/id/application/EP/11765968,http://data.epo.org/linked-data/def/cpc/H01M50-673,"Nissan Motor Co., Ltd",http://data.epo.org/linked-data/data/address/7C4BAB29CF12B7FEAF0F081CA1E1982E,JP,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2754191/A1/-,http://data.epo.org/linked-data/data/vc/C7581369BF368AC0E6769B8980C62167,http://data.epo.org/linked-data/id/st3/EP,2754191,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-07-16,http://data.epo.org/linked-data/id/application/EP/12766232,http://data.epo.org/linked-data/def/cpc/H01M50-673,"East Penn Manufacturing Co., Inc.",http://data.epo.org/linked-data/data/address/F432A1E53FCB7A78074FCFB54ED70C49,US,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2745339/A1/-,http://data.epo.org/linked-data/data/vc/53C02CDE8A3064208864971619BE0295,http://data.epo.org/linked-data/id/st3/EP,2745339,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-06-25,http://data.epo.org/linked-data/id/application/EP/12751033,http://data.epo.org/linked-data/def/cpc/H01M50-673,Johnson Controls Autobatterie GmbH & Co. KGaA,http://data.epo.org/linked-data/data/address/772D16545435425B1E1091DA71AA053C,DE,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2792000/A1/-,http://data.epo.org/linked-data/data/vc/0705525510D1AB54EA46D1D54072CFFF,http://data.epo.org/linked-data/id/st3/EP,2792000,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-10-22,http://data.epo.org/linked-data/id/application/EP/12784284,http://data.epo.org/linked-data/def/cpc/H01M50-673,Robert Bosch GmbH,http://data.epo.org/linked-data/data/address/83E240803D93C2683547580E55221A6E,DE,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2369657/B1/-,http://data.epo.org/linked-data/data/vc/8CB733D6B830DCF08006E8D6132B9C19,http://data.epo.org/linked-data/id/st3/EP,2369657,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-12-24,http://data.epo.org/linked-data/id/application/EP/11002402,http://data.epo.org/linked-data/def/cpc/H01M50-673,"Jones, William E. M.",http://data.epo.org/linked-data/data/address/FDC8C141E9F4207288703C104A5B5AA2,BS,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2521208/B1/-,http://data.epo.org/linked-data/data/vc/CD23F92FCF153B8C66EFEAA5F82D5B11,http://data.epo.org/linked-data/id/st3/EP,2521208,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-04-09,http://data.epo.org/linked-data/id/application/EP/10840777,http://data.epo.org/linked-data/def/cpc/H01M50-673,"Nagano Automation Co., Ltd.",http://data.epo.org/linked-data/data/address/628B059DBCF25F32AEB7E7BE446BC9F3,JP,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2634836/B1/-,http://data.epo.org/linked-data/data/vc/F22134A79011035110C3F3F5E7B9CA05,http://data.epo.org/linked-data/id/st3/EP,2634836,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-10-01,http://data.epo.org/linked-data/id/application/EP/13156825,http://data.epo.org/linked-data/def/cpc/H01M50-409,Cheil Industries Inc.,http://data.epo.org/linked-data/data/address/B79A598BACBCEDCF46AE6FF481FA2B2F,KR,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2721674/A1/-,http://data.epo.org/linked-data/data/vc/731EDF70F83D4517F7B1A750EB23F91C,http://data.epo.org/linked-data/id/st3/EP,2721674,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-04-23,http://data.epo.org/linked-data/id/application/EP/12725491,http://data.epo.org/linked-data/def/cpc/H01M50-409,BAE Systems Plc.,http://data.epo.org/linked-data/data/address/CDA3F9E6CA8CD8576D579CE001E6CFCF,GB,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2685534/A2/-,http://data.epo.org/linked-data/data/vc/3FA5CD94A7D6B164EF0BF21269752912,http://data.epo.org/linked-data/id/st3/EP,2685534,http://data.epo.org/linked-data/def/patent/publicationKind_A2,2014-01-15,http://data.epo.org/linked-data/id/application/EP/12788931,http://data.epo.org/linked-data/def/cpc/H01M50-409,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/CB81861E485DD63D57AF3432006930B9,KR,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2696422/A1/-,http://data.epo.org/linked-data/data/vc/1FF113EBE24EA11D9DC740D916ECE53E,http://data.epo.org/linked-data/id/st3/EP,2696422,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-02-12,http://data.epo.org/linked-data/id/application/EP/12767694,http://data.epo.org/linked-data/def/cpc/H01M50-409,"Nissan Motor Co., Ltd",http://data.epo.org/linked-data/data/address/7C4BAB29CF12B7FEAF0F081CA1E1982E,JP,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2586078/B1/-,http://data.epo.org/linked-data/data/vc/3845CFDC458C309953E753FECD97A5D4,http://data.epo.org/linked-data/id/st3/EP,2586078,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-03-19,http://data.epo.org/linked-data/id/application/EP/11705424,http://data.epo.org/linked-data/def/cpc/H01M50-409,Universität Linz,http://data.epo.org/linked-data/data/address/37E316B33A87329BB17B60A09ECB44EA,AT,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2688123/A1/-,http://data.epo.org/linked-data/data/vc/68A250DAC51E3F9D548EB5F4A3270197,http://data.epo.org/linked-data/id/st3/EP,2688123,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-01-22,http://data.epo.org/linked-data/id/application/EP/12176537,http://data.epo.org/linked-data/def/cpc/H01M50-46,"Commissariat à l'Énergie Atomique 
et aux Énergies Alternatives",http://data.epo.org/linked-data/data/address/E2C4C33E29324EAAE9A5C265BEA8A4F9,FR,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2688123/A1/-,http://data.epo.org/linked-data/data/vc/25FFE4FF1989C55BE8DCA69613C4E078,http://data.epo.org/linked-data/id/st3/EP,2688123,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-01-22,http://data.epo.org/linked-data/id/application/EP/12176537,http://data.epo.org/linked-data/def/cpc/H01M50-46,SOLVAY SA,http://data.epo.org/linked-data/data/address/0F73D8BD924617494A1BF4BCCCF4BD75,BE,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2553746/B1/-,http://data.epo.org/linked-data/data/vc/82922AA895329FF287EC79C40791AFE2,http://data.epo.org/linked-data/id/st3/EP,2553746,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-04-02,http://data.epo.org/linked-data/id/application/EP/11719591,http://data.epo.org/linked-data/def/cpc/H01M50-46,Centre National de la Recherche Scientifique,http://data.epo.org/linked-data/data/address/B067F7D6BE871FA5E0F01C8D2AA21D21,FR,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2553746/B1/-,http://data.epo.org/linked-data/data/vc/A5571B20B296CE2B1A95C1AA6CC308EF,http://data.epo.org/linked-data/id/st3/EP,2553746,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-04-02,http://data.epo.org/linked-data/id/application/EP/11719591,http://data.epo.org/linked-data/def/cpc/H01M50-46,"Commissariat à l'Énergie Atomique 
et aux Énergies Alternatives",http://data.epo.org/linked-data/data/address/04F2F8513FAB7C412C5A7C8D2218130D,FR,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2800170/A1/-,http://data.epo.org/linked-data/data/vc/CF7D835486605F675B25CC5F39679680,http://data.epo.org/linked-data/id/st3/EP,2800170,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-11-05,http://data.epo.org/linked-data/id/application/EP/12862328,http://data.epo.org/linked-data/def/cpc/H01M50-46,"Samsung Fine Chemicals Co., Ltd.",http://data.epo.org/linked-data/data/address/69D6D4F5B70A8CC8BD44086B2E249031,KR,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2642555/A3/-,http://data.epo.org/linked-data/data/vc/1E68D641EC1812D1169089EC5AEDB7F8,http://data.epo.org/linked-data/id/st3/EP,2642555,http://data.epo.org/linked-data/def/patent/publicationKind_A3,2014-01-08,http://data.epo.org/linked-data/id/application/EP/12190178,http://data.epo.org/linked-data/def/cpc/H01M50-46,"Samsung Fine Chemicals Co., Ltd.",http://data.epo.org/linked-data/data/address/DD5620BC5A080A2FAECA426A44DD6EF5,KR,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2819213/A2/-,http://data.epo.org/linked-data/data/vc/73C561339DD7D79B84AB6CC8B2DC9BF1,http://data.epo.org/linked-data/id/st3/EP,2819213,http://data.epo.org/linked-data/def/patent/publicationKind_A2,2014-12-31,http://data.epo.org/linked-data/id/application/EP/14170687,http://data.epo.org/linked-data/def/cpc/H01M50-46,"Fraunhofer-Gesellschaft zur Förderung der 
angewandten Forschung e.V.",http://data.epo.org/linked-data/data/address/527553F3780D42F3AD35FD039AE13339,DE,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2262038/B1/-,http://data.epo.org/linked-data/data/vc/F0C9D01D884AED48CFDF3E151E8A43C4,http://data.epo.org/linked-data/id/st3/EP,2262038,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-06-25,http://data.epo.org/linked-data/id/application/EP/09727986,http://data.epo.org/linked-data/def/cpc/H01M50-46,Nitto Denko Corporation,http://data.epo.org/linked-data/data/address/077C5B9F3043B84F38479694B9C57AB2,JP,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2262039/B1/-,http://data.epo.org/linked-data/data/vc/F0C9D01D884AED48CFDF3E151E8A43C4,http://data.epo.org/linked-data/id/st3/EP,2262039,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-03-19,http://data.epo.org/linked-data/id/application/EP/09729179,http://data.epo.org/linked-data/def/cpc/H01M50-46,Nitto Denko Corporation,http://data.epo.org/linked-data/data/address/077C5B9F3043B84F38479694B9C57AB2,JP,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2262039/B8/2014-06-11,http://data.epo.org/linked-data/data/vc/F0C9D01D884AED48CFDF3E151E8A43C4,http://data.epo.org/linked-data/id/st3/EP,2262039,http://data.epo.org/linked-data/def/patent/publicationKind_B8,2014-06-11,http://data.epo.org/linked-data/id/application/EP/09729179,http://data.epo.org/linked-data/def/cpc/H01M50-46,Nitto Denko Corporation,http://data.epo.org/linked-data/data/address/077C5B9F3043B84F38479694B9C57AB2,JP,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2736094/A1/-,http://data.epo.org/linked-data/data/vc/A43BE66D4B3B54B07E6D699EE273E027,http://data.epo.org/linked-data/id/st3/EP,2736094,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-05-28,http://data.epo.org/linked-data/id/application/EP/13193829,http://data.epo.org/linked-data/def/cpc/H01M50-46,"Samsung SDI Co., Ltd.",http://data.epo.org/linked-data/data/address/1425DC28FF7C7C96CFFDF17240624962,KR,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/1690307/B1/-,http://data.epo.org/linked-data/data/vc/C6960FF860EBA702F0035D0E495142AA,http://data.epo.org/linked-data/id/st3/EP,1690307,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-03-05,http://data.epo.org/linked-data/id/application/EP/04800012,http://data.epo.org/linked-data/def/cpc/H01M50-46,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/FDD0C3ECF118EA373F09B634B712E95B,KR,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2721665/A1/-,http://data.epo.org/linked-data/data/vc/C6F1C75D85A1BB0BB5EEA1804ECA5C8D,http://data.epo.org/linked-data/id/st3/EP,2721665,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-04-23,http://data.epo.org/linked-data/id/application/EP/12730732,http://data.epo.org/linked-data/def/cpc/H01M50-46,Sion Power Corporation,http://data.epo.org/linked-data/data/address/8775613C9C7C5E98587D2427637BA6EB,US,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/1829139/B1/-,http://data.epo.org/linked-data/data/vc/31CF2A3BDAC299282095AE6ECB4476BF,http://data.epo.org/linked-data/id/st3/EP,1829139,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-01-01,http://data.epo.org/linked-data/id/application/EP/05821931,http://data.epo.org/linked-data/def/cpc/H01M50-46,"LG Chem, Ltd",http://data.epo.org/linked-data/data/address/9C3E628CD393DFD973C1D57F124ECFF2,KR,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2232613/B1/-,http://data.epo.org/linked-data/data/vc/CD4C1C6F22278CBB6CCCFD70ECFA9B91,http://data.epo.org/linked-data/id/st3/EP,2232613,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-02-12,http://data.epo.org/linked-data/id/application/EP/08863078,http://data.epo.org/linked-data/def/cpc/H01M50-46,"LG CHEM, LTD.",http://data.epo.org/linked-data/data/address/E906E2260EAEC851E9D09F6F39BFDA71,KR,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2816636/A1/-,http://data.epo.org/linked-data/data/vc/97A5CBD4D3E66C61F150D982541CA580,http://data.epo.org/linked-data/id/st3/EP,2816636,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-12-24,http://data.epo.org/linked-data/id/application/EP/14172811,http://data.epo.org/linked-data/def/cpc/H01M50-46,GS Yuasa International Ltd.,http://data.epo.org/linked-data/data/address/ABB00A49DEE5DBCE96BC104F56FDE495,JP,http://data.epo.org/linked-data/def/cpc/H01M50-40,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
